0,0,240.416305603426,-240.416305603426
1,0.5,231.806395975109,-227.795510897452
2,1,238.820813712432,-230.626578992387
3,1.5,243.725788660129,-231.287137433101
4,2,237.68995302623,-221.649467020312
5,2.5,252.886126525873,-231.727441212171
6,3,254.898675138746,-229.511797981088
7,3.5,259.138679392995,-229.266536682645
8,4,274.714287201089,-238.805486552545
9,4.5,266.142087960011,-227.306816915564
10,5,271.179732864118,-227.546813829035
11,5.5,279.328099186355,-230.260315740551
12,6,296.092611315106,-239.771068989988
13,6.5,292.695450662803,-232.82047410247
14,7,286.835914312847,-224.10077701854
15,7.5,303.854329331543,-233.15562731034
16,8,299.488316267735,-225.680633682018
17,8.5,316.719603083184,-234.360177980028
18,9,317.943678789354,-230.999604150942
19,9.5,319.133283195677,-227.635558638688
20,10,321.926753405574,-225.415539485961
21,10.5,329.650475448806,-226.562494769933
22,11,335.760216884792,-226.473125905652
23,11.5,351.065931090278,-232.365470816376
24,12,357.273661944751,-232.016228916402
25,12.5,364.345104591167,-232.113430805828
26,13,365.50872944342,-228.395202884511
27,13.5,384.540714123696,-235.646852686893
28,14,366.010437399802,-219.921257986593
29,14.5,384.286605556921,-226.362109880474
30,15,396.639634933273,-229
31,15.5,400.363620132354,-226.514837647595
32,16,406.698163819819,-225.436473414547
33,16.5,429.741568091701,-233.330633766949
34,17,422.931896979426,-224.876878574442
35,17.5,439.957373256398,-229.027312164577
36,18,446.394268618372,-227.449240369513
37,18.5,467.155736756257,-232.91525844332
38,19,474.56325644596,-231.459965504633
39,19.5,489.201224117624,-233.337014470096
40,20,491.218820573864,-229.059097863459
41,20.5,495.01893135684,-225.593124004994
42,21,486.919728923506,-216.790630759401
43,21.5,492.461259944812,-214.128250012857
44,22,497.072620864318,-210.994809384208
45,22.5,503.514345218651,-208.562470638974
46,23,483.062788229296,-195.17003516969
47,23.5,489.399640758545,-192.77964525698
48,24,498.531947749506,-191.36848505719
49,24.5,492.689571544657,-184.20908254248
50,25,501.795859499675,-182.638756535907
51,25.5,503.370556243223,-178.252862830834
52,26,488.833103584847,-168.31873585435
53,26.5,479.851769534337,-160.556156140977
54,27,498.35361453866,-161.924905052472
55,27.5,483.534494029351,-152.457840348666
56,28,486.759120785185,-148.817197703873
57,28.5,485.162785843306,-143.711764420185
58,29,484.475894752913,-138.921227331768
59,29.5,491.451531136398,-136.291571799911
60,30,478.133284013089,-128.115427325748
61,30.5,491.819001312079,-127.193042059656
62,31,476.415201601514,-118.783650739437
63,31.5,496.881029323213,-119.290580930368
64,32,492.056882716544,-113.600282443652
65,32.5,473.503563453168,-104.97321275998
66,33,494.942685971306,-105.203315553786
67,33.5,475.263481741102,-96.6934481923406
68,34,490.813591723832,-95.4044976882724
69,34.5,479.82839489121,-88.930936440168
70,35,477.631760210921,-84.2193661684612
71,35.5,486.238801557855,-81.3684696893141
72,36,487.918040253998,-77.2786257298741
73,36.5,478.683677867168,-71.5397549867315
74,37,478.299477202178,-67.2206077637116
75,37.5,469.944864291186,-61.8694151123044
76,38,500.243260427226,-61.4221490761943
77,38.5,487.843781137204,-55.5827779600422
78,39,473.392422195298,-49.755548515403
79,39.5,471.817798026043,-45.4308866945862
80,40,482.158233876405,-42.1833794898666
81,40.5,478.520320191901,-37.6603659493656
82,41,480.825872225235,-33.6226203446684
83,41.5,473.115894451965,-28.9370077395222
84,42,481.339435751705,-25.2259309090989
85,42.5,474.547905251382,-20.7192089985346
86,43,474.71064283407,-16.577260933688
87,43.5,467.839628088561,-12.2508118080846
88,44,478.927045979911,-8.3597026834588
89,44.5,479.981723070802,-4.18873703921949
90,45,485,0
91,45.5,481.981646916931,4.20619011021624
92,46,472.927959808973,8.2549882448351
93,46.5,483.83414528817,12.6696429810106
94,47,489.701505239357,17.1007533842255
95,47.5,486.536483910365,21.2426416469186
96,48,469.35588133465,24.5978994341836
97,48.5,475.112164048809,29.0591048185919
98,49,480.825872225235,33.6226203446684
99,49.5,490.483328196699,38.6018750980997
100,50,494.112570253506,43.2292484028385
101,50.5,483.762552406449,46.5810357248289
102,51,486.321206835086,51.1144185378825
103,51.5,481.882350003145,54.9035586774348
104,52,477.414698939476,58.6191541778759
105,52.5,486.799426934541,64.0883603800453
106,53,480.280013339662,67.4989539656317
107,53.5,501.431042724492,74.9393714427126
108,54,484.954975232213,76.8093223347534
109,54.5,484.266230354781,81.0383744775927
110,55,480.586183469958,84.740310701462
111,55.5,484.74466942903,89.8421140676287
112,56,487.868710173489,94.8320707021428
113,56.5,488.982427605794,99.4845992741814
114,57,491.03009556837,104.371668790515
115,57.5,483.266523524367,107.137608899361
116,58,481.338812003906,111.125820845869
117,58.5,489.102069960031,117.42301801952
118,59,492.910228948206,122.896322964631
119,59.5,478.264934346785,123.687722002894
120,60,492.622171407425,131.997713002286
121,60.5,487.597009323563,135.222618295598
122,61,495.049773408234,141.953238245755
123,61.5,487.080425313042,144.279795109593
124,62,473.370854201703,144.723993837755
125,62.5,488.303078783092,153.961369346188
126,63,483.136710277938,156.980633142473
127,63.5,489.335006086399,163.729202705028
128,64,482.214473555652,166.03975877315
129,64.5,475.091311510458,168.238657053821
130,65,474.544773496884,172.720172379463
131,65.5,483.322849652173,180.707008729885
132,66,492.930465190523,189.218277359919
133,66.5,488.469223190563,192.413144030256
134,67,478.426868956462,193.297002202611
135,67.5,485.036754568426,200.908801991672
136,68,486.026562622888,206.306035842337
137,68.5,491.544199870427,213.729500943932
138,69,478.697819804723,213.130000971719
139,69.5,493.199008815086,224.763737519682
140,70,490.312512786828,228.636479601718
141,70.5,491.006394686324,234.198036663713
142,71,484.449990955251,236.282048119313
143,71.5,485.054423988298,241.839214705516
144,72,485.598555682661,247.424822358053
145,72.5,495.839055746626,258.117474798384
146,73,495.333599593858,263.373546722885
147,73.5,486.864680414729,264.345953183823
148,74,497.658613362316,275.856673920166
149,74.5,490.010256814164,277.234464338252
150,75,491.902429349561,284
151,75.5,494.575138093436,291.327020339444
152,76,502.300038211438,301.812311897292
153,76.5,489.415454339249,299.914176146955
154,77,492.715943866883,307.883092519492
155,77.5,494.227387246351,314.857570491239
156,78,495.654305655746,321.881669693881
157,78.5,496.162064129965,328.402506260675
158,79,491.61928052514,331.601391758153
159,79.5,479.641441778013,329.648429890253
160,80,488.214618396239,341.851556065223
161,80.5,496.610466197355,354.228802983673
162,81,499.972502523718,363.251285916748
163,81.5,502.410537885761,371.764241719588
164,82,491.160838679085,370.11623923851
165,82.5,502.192664404352,385.34598456252
166,83,496.446774772235,387.866729455165
167,83.5,494.608355130726,393.429250354976
168,84,500.481999178289,405.282331836095
169,84.5,492.296484201365,405.817904537213
170,85,494.86471025486,415.240795857504
171,85.5,495.78468957122,423.44012751128
172,86,500.372451687698,434.967136220706
173,86.5,485.323307071273,429.377791243798
174,87,488.989295164125,440.287938984129
175,87.5,490.289428978732,449.267488064414
176,88,498.051870802655,464.440883202561
177,88.5,491.078449175319,466.016047744671
178,89,499.221821435024,482.092909098544
179,89.5,482.157303628227,473.814662666699
180,90,488.610785799904,488.610785799904
181,90.5,487.131938688396,495.709062162156
182,91,480.008933987167,497.063802034008
183,91.5,492.173521621034,518.642675273786
184,92,493.084814325186,528.76872627066
185,92.5,487.776129898507,532.31423717691
186,93,489.803603854684,543.982012249453
187,93.5,480.39953495641,542.992897572027
188,94,482.203386308023,554.711541463737
189,94.5,486.436588199307,569.544068234423
190,95,481.447919655218,573.767287896115
191,95.5,489.780229613878,594.150929208544
192,96,482.059419544176,595.29380647604
193,96.5,485.561416577343,610.434362344883
194,97,487.603888457921,624.104516856524
195,97.5,485.18285891995,632.302612212114
196,98,486.266538706855,645.297492118213
197,98.5,485.375393989095,655.947198263649
198,99,481.983906879828,663.393935387457
199,99.5,476.176423682971,667.574725052182
200,100,484.098512280283,691.364325379909
201,100.5,480.312488912258,698.859007951469
202,101,484.820247309137,718.775575405221
203,101.5,487.360358030547,736.321180885309
204,102,482.550185023314,743.062123199646
205,102.5,482.495048295448,757.365518339971
206,103,485.935965301849,777.660104175443
207,103.5,484.356169491685,790.397432356243
208,104,506.797465711493,843.452623890878
209,104.5,484.699136627473,822.855848221657
210,105,467.5,809.73375253845
211,105.5,452.044828174983,798.986528872828
212,106,448.933708348108,809.897848811081
213,106.5,440.417535719619,811.148194986994
214,107,429.097008386304,807.014099873059
215,107.5,415.573751911531,798.309749860399
216,108,408.137459265853,801.014865245343
217,108.5,408.270998995475,818.864940865853
218,109,393.657289816592,807.117053576652
219,109.5,389.612542611507,816.839682336624
220,110,374.43977990226,802.988699314472
221,110.5,366.174133265459,803.495802183988
222,111,365.249505482069,820.363820963056
223,111.5,351.297929723142,807.929925533294
224,112,340.717544042647,802.680232210528
225,112.5,334.848003319454,808.394590947376
226,113,329.653802206003,815.921792018773
227,113.5,313.725050075998,796.437438192613
228,114,315.363795599864,821.550775317538
229,114.5,300.127725739364,802.728066185877
230,115,294.479343403401,809.075346496667
231,115.5,289.744353814913,818.212814268011
232,116,279.011908369783,810.309419288614
233,116.5,268.122434662303,801.333488649238
234,117,260.501326258081,801.740643236814
235,117.5,257.103458576154,815.427992889734
236,118,246.76171878599,807.121214032802
237,118.5,240.560996964222,812.12031543336
238,119,234.567389800266,818.033703243509
239,119.5,224.747474281814,810.413211148452
240,120,220.513826427348,822.968803998286
241,120.5,208.816923381404,807.435132075342
242,121,201.520939034523,808.256339987905
243,121.5,194.693433455825,810.956513611662
244,122,188.284032485815,815.547744225242
245,122.5,179.644879568625,810.325685909545
246,123,174.229996905282,819.687689414929
247,123.5,165.076649697439,811.377655426047
248,124,160.470365111674,825.548461279485
249,124.5,150.162073005529,810.202043832699
